time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile combinational_karatsuba.vcd opened for output.
3150	 1	   0	        31	      65535	         2031585	   
3155	 0	   0	        31	      65535	         2031585	   
3160	 1	   0	        31	      65535	         2031585	   
3165	 0	   0	        31	      65535	         2031585	   
3170	 1	   0	        31	      65535	         2031585	   
3175	 0	   0	        31	      65535	         2031585	   
3180	 1	   0	        31	      65535	         2031585	   
3185	 0	   0	        31	      65535	         2031585	   
3190	 1	   0	        31	      65535	         2031585	   
3195	 0	   0	        31	      65535	         2031585	   
3200	 1	   0	        31	      65535	         2031585	   
3205	 0	   0	        31	      65535	         2031585	   
3210	 1	   0	        31	      65535	         2031585	   
3215	 0	   0	        31	      65535	         2031585	   
3220	 1	   0	        32	      65535	         2097120	   
3225	 0	   0	        32	      65535	         2097120	   
3230	 1	   0	        32	      65535	         2097120	   
3235	 0	   0	        32	      65535	         2097120	   
3240	 1	   0	        32	      65535	         2097120	   
3245	 0	   0	        32	      65535	         2097120	   
3250	 1	   0	        32	      65535	         2097120	   
3255	 0	   0	        32	      65535	         2097120	   
3260	 1	   0	        32	      65535	         2097120	   
3265	 0	   0	        32	      65535	         2097120	   
3270	 1	   0	        32	      65535	         2097120	   
3275	 0	   0	        32	      65535	         2097120	   
3280	 1	   0	        32	      65535	         2097120	   
3285	 0	   0	        32	      65535	         2097120	   
3290	 1	   0	        32	      65535	         2097120	   
3295	 0	   0	        32	      65535	         2097120	   
3300	 1	   0	        32	      65535	         2097120	   
3305	 0	   0	        32	      65535	         2097120	   
3310	 1	   0	        32	      65535	         2097120	   
3315	 0	   0	        32	      65535	         2097120	   
3320	 1	   0	        33	      65535	         2162655	   
3325	 0	   0	        33	      65535	         2162655	   
3330	 1	   0	        33	      65535	         2162655	   
3335	 0	   0	        33	      65535	         2162655	   
3340	 1	   0	        33	      65535	         2162655	   
3345	 0	   0	        33	      65535	         2162655	   
3350	 1	   0	        33	      65535	         2162655	   
3355	 0	   0	        33	      65535	         2162655	   
3360	 1	   0	        33	      65535	         2162655	   
3365	 0	   0	        33	      65535	         2162655	   
3370	 1	   0	        33	      65535	         2162655	   
3375	 0	   0	        33	      65535	         2162655	   
3380	 1	   0	        33	      65535	         2162655	   
3385	 0	   0	        33	      65535	         2162655	   
3390	 1	   0	        33	      65535	         2162655	   
3395	 0	   0	        33	      65535	         2162655	   
3400	 1	   0	        33	      65535	         2162655	   
3405	 0	   0	        33	      65535	         2162655	   
3410	 1	   0	        33	      65535	         2162655	   
3415	 0	   0	        33	      65535	         2162655	   
3420	 1	   0	        34	      65535	         2228190	   
3425	 0	   0	        34	      65535	         2228190	   
3430	 1	   0	        34	      65535	         2228190	   
3435	 0	   0	        34	      65535	         2228190	   
3440	 1	   0	        34	      65535	         2228190	   
3445	 0	   0	        34	      65535	         2228190	   
3450	 1	   0	        34	      65535	         2228190	   
3455	 0	   0	        34	      65535	         2228190	   
3460	 1	   0	        34	      65535	         2228190	   
3465	 0	   0	        34	      65535	         2228190	   
3470	 1	   0	        34	      65535	         2228190	   
3475	 0	   0	        34	      65535	         2228190	   
3480	 1	   0	        34	      65535	         2228190	   
3485	 0	   0	        34	      65535	         2228190	   
3490	 1	   0	        34	      65535	         2228190	   
3495	 0	   0	        34	      65535	         2228190	   
3500	 1	   0	        34	      65535	         2228190	   
3505	 0	   0	        34	      65535	         2228190	   
3510	 1	   0	        34	      65535	         2228190	   
3515	 0	   0	        34	      65535	         2228190	   
3520	 1	   0	        35	      65535	         2293725	   
3525	 0	   0	        35	      65535	         2293725	   
3530	 1	   0	        35	      65535	         2293725	   
3535	 0	   0	        35	      65535	         2293725	   
3540	 1	   0	        35	      65535	         2293725	   
3545	 0	   0	        35	      65535	         2293725	   
3550	 1	   0	        35	      65535	         2293725	   
3555	 0	   0	        35	      65535	         2293725	   
3560	 1	   0	        35	      65535	         2293725	   
3565	 0	   0	        35	      65535	         2293725	   
3570	 1	   0	        35	      65535	         2293725	   
3575	 0	   0	        35	      65535	         2293725	   
3580	 1	   0	        35	      65535	         2293725	   
3585	 0	   0	        35	      65535	         2293725	   
3590	 1	   0	        35	      65535	         2293725	   
3595	 0	   0	        35	      65535	         2293725	   
3600	 1	   0	        35	      65535	         2293725	   
3605	 0	   0	        35	      65535	         2293725	   
3610	 1	   0	        35	      65535	         2293725	   
3615	 0	   0	        35	      65535	         2293725	   
3620	 1	   0	        36	      65535	         2359260	   
3625	 0	   0	        36	      65535	         2359260	   
3630	 1	   0	        36	      65535	         2359260	   
3635	 0	   0	        36	      65535	         2359260	   
3640	 1	   0	        36	      65535	         2359260	   
3645	 0	   0	        36	      65535	         2359260	   
3650	 1	   0	        36	      65535	         2359260	   
3655	 0	   0	        36	      65535	         2359260	   
3660	 1	   0	        36	      65535	         2359260	   
3665	 0	   0	        36	      65535	         2359260	   
3670	 1	   0	        36	      65535	         2359260	   
3675	 0	   0	        36	      65535	         2359260	   
3680	 1	   0	        36	      65535	         2359260	   
3685	 0	   0	        36	      65535	         2359260	   
3690	 1	   0	        36	      65535	         2359260	   
3695	 0	   0	        36	      65535	         2359260	   
3700	 1	   0	        36	      65535	         2359260	   
3705	 0	   0	        36	      65535	         2359260	   
3710	 1	   0	        36	      65535	         2359260	   
3715	 0	   0	        36	      65535	         2359260	   
3720	 1	   0	        37	      65535	         2424795	   
3725	 0	   0	        37	      65535	         2424795	   
3730	 1	   0	        37	      65535	         2424795	   
3735	 0	   0	        37	      65535	         2424795	   
3740	 1	   0	        37	      65535	         2424795	   
3745	 0	   0	        37	      65535	         2424795	   
3750	 1	   0	        37	      65535	         2424795	   
3755	 0	   0	        37	      65535	         2424795	   
3760	 1	   0	        37	      65535	         2424795	   
3765	 0	   0	        37	      65535	         2424795	   
3770	 1	   0	        37	      65535	         2424795	   
3775	 0	   0	        37	      65535	         2424795	   
3780	 1	   0	        37	      65535	         2424795	   
3785	 0	   0	        37	      65535	         2424795	   
3790	 1	   0	        37	      65535	         2424795	   
3795	 0	   0	        37	      65535	         2424795	   
3800	 1	   0	        37	      65535	         2424795	   
3805	 0	   0	        37	      65535	         2424795	   
3810	 1	   0	        37	      65535	         2424795	   
3815	 0	   0	        37	      65535	         2424795	   
3820	 1	   0	        38	      65535	         2490330	   
3825	 0	   0	        38	      65535	         2490330	   
3830	 1	   0	        38	      65535	         2490330	   
3835	 0	   0	        38	      65535	         2490330	   
3840	 1	   0	        38	      65535	         2490330	   
3845	 0	   0	        38	      65535	         2490330	   
3850	 1	   0	        38	      65535	         2490330	   
3855	 0	   0	        38	      65535	         2490330	   
3860	 1	   0	        38	      65535	         2490330	   
3865	 0	   0	        38	      65535	         2490330	   
3870	 1	   0	        38	      65535	         2490330	   
3875	 0	   0	        38	      65535	         2490330	   
3880	 1	   0	        38	      65535	         2490330	   
3885	 0	   0	        38	      65535	         2490330	   
3890	 1	   0	        38	      65535	         2490330	   
3895	 0	   0	        38	      65535	         2490330	   
3900	 1	   0	        38	      65535	         2490330	   
3905	 0	   0	        38	      65535	         2490330	   
3910	 1	   0	        38	      65535	         2490330	   
3915	 0	   0	        38	      65535	         2490330	   
3920	 1	   0	        39	      65535	         2555865	   
3925	 0	   0	        39	      65535	         2555865	   
3930	 1	   0	        39	      65535	         2555865	   
3935	 0	   0	        39	      65535	         2555865	   
3940	 1	   0	        39	      65535	         2555865	   
3945	 0	   0	        39	      65535	         2555865	   
3950	 1	   0	        39	      65535	         2555865	   
3955	 0	   0	        39	      65535	         2555865	   
